year,month,precinct,offense_category,0
2022,October,04,STOLEN PROPERTY,4
2022,October,04,STOLEN VEHICLE,13
2022,October,04,WEAPONS OFFENSES,3
2022,October,05,AGGRAVATED ASSAULT,17
2022,October,05,ARSON,2
2022,October,05,ASSAULT,44
2022,October,05,BURGLARY,14
2022,October,05,DAMAGE TO PROPERTY,22
2022,October,05,DANGEROUS DRUGS,1
2022,October,05,EXTORTION,1
2022,October,05,FAMILY OFFENSE,3
2022,October,05,FRAUD,17
2022,October,05,HOMICIDE,2
2022,October,05,LARCENY,18
2022,October,05,MISCELLANEOUS,2
2022,October,05,OBSTRUCTING JUDICIARY,2
2022,October,05,OBSTRUCTING THE POLICE,3
2022,October,05,OTHER,1
2022,October,05,ROBBERY,1
2022,October,05,RUNAWAY,5
2022,October,05,SEX OFFENSES,6
2022,October,05,STOLEN PROPERTY,9
2022,October,05,STOLEN VEHICLE,28
2022,October,05,WEAPONS OFFENSES,10
2022,October,06,AGGRAVATED ASSAULT,39
2022,October,06,ARSON,2
2022,October,06,ASSAULT,65
2022,October,06,BURGLARY,19
2022,October,06,DAMAGE TO PROPERTY,58
2022,October,06,DANGEROUS DRUGS,2
2022,October,06,FAMILY OFFENSE,4
2022,October,06,FRAUD,14
2022,October,06,HOMICIDE,2
2022,October,06,LARCENY,18
2022,October,06,OBSTRUCTING JUDICIARY,2
2022,October,06,OBSTRUCTING THE POLICE,5
2022,October,06,OTHER,2
2022,October,06,ROBBERY,4
2022,October,06,RUNAWAY,3
2022,October,06,SEX OFFENSES,1
2022,October,06,STOLEN PROPERTY,9
2022,October,06,STOLEN VEHICLE,29
2022,October,06,WEAPONS OFFENSES,13
2022,October,07,AGGRAVATED ASSAULT,9
2022,October,07,ASSAULT,28
2022,October,07,BURGLARY,18
2022,October,07,DAMAGE TO PROPERTY,41
2022,October,07,DISORDERLY CONDUCT,1
2022,October,07,FAMILY OFFENSE,1
2022,October,07,FRAUD,3
2022,October,07,KIDNAPPING,1
2022,October,07,LARCENY,53
2022,October,07,MISCELLANEOUS,1
2022,October,07,OBSTRUCTING JUDICIARY,1
2022,October,07,OBSTRUCTING THE POLICE,1
2022,October,07,OUIL,2
2022,October,07,ROBBERY,6
2022,October,07,RUNAWAY,4
2022,October,07,SEX OFFENSES,1
2022,October,07,STOLEN PROPERTY,10
2022,October,07,STOLEN VEHICLE,42
2022,October,07,WEAPONS OFFENSES,2
2022,October,08,AGGRAVATED ASSAULT,30
2022,October,08,ARSON,1
2022,October,08,ASSAULT,56
2022,October,08,BURGLARY,17
2022,October,08,DAMAGE TO PROPERTY,47
2022,October,08,DANGEROUS DRUGS,3
2022,October,08,FAMILY OFFENSE,1
2022,October,08,FORGERY,1
2022,October,08,FRAUD,13
2022,October,08,HOMICIDE,1
2022,October,08,KIDNAPPING,1
2022,October,08,LARCENY,35
2022,October,08,OBSTRUCTING JUDICIARY,3
2022,October,08,OBSTRUCTING THE POLICE,12
2022,October,08,OTHER,1
2022,October,08,OUIL,2
2022,October,08,ROBBERY,10
2022,October,08,RUNAWAY,1
2022,October,08,SEX OFFENSES,3
2022,October,08,SEXUAL ASSAULT,2
2022,October,08,STOLEN PROPERTY,20
2022,October,08,STOLEN VEHICLE,62
2022,October,08,WEAPONS OFFENSES,15
2022,October,09,AGGRAVATED ASSAULT,47
2022,October,09,ARSON,4
2022,October,09,ASSAULT,63
2022,October,09,BURGLARY,26
2022,October,09,DAMAGE TO PROPERTY,50
2022,October,09,DANGEROUS DRUGS,4
2022,October,09,FRAUD,11
2022,October,09,HOMICIDE,1
2022,October,09,LARCENY,33
2022,October,09,OBSTRUCTING JUDICIARY,1
2022,October,09,OBSTRUCTING THE POLICE,10
2022,October,09,OUIL,6
2022,October,09,ROBBERY,5
2022,October,09,RUNAWAY,1
2022,October,09,SEXUAL ASSAULT,1
2022,October,09,STOLEN PROPERTY,17
2022,October,09,STOLEN VEHICLE,41
2022,October,09,WEAPONS OFFENSES,23
2022,October,10,AGGRAVATED ASSAULT,36
2022,October,10,ARSON,1
2022,October,10,ASSAULT,40
2022,October,10,BURGLARY,12
2022,October,10,DAMAGE TO PROPERTY,31
2022,October,10,DANGEROUS DRUGS,3
2022,October,10,FAMILY OFFENSE,3
2022,October,10,FRAUD,14
2022,October,10,HOMICIDE,1
2022,October,10,LARCENY,20
2022,October,10,OBSTRUCTING THE POLICE,2
2022,October,10,OTHER,1
2022,October,10,OUIL,2
2022,October,10,ROBBERY,7
2022,October,10,RUNAWAY,1
2022,October,10,SEX OFFENSES,1
2022,October,10,STOLEN PROPERTY,11
2022,October,10,STOLEN VEHICLE,18
2022,October,10,WEAPONS OFFENSES,2
2022,October,11,AGGRAVATED ASSAULT,39
2022,October,11,ARSON,2
2022,October,11,ASSAULT,41
2022,October,11,BURGLARY,16
2022,October,11,DAMAGE TO PROPERTY,40
2022,October,11,DANGEROUS DRUGS,5
2022,October,11,FAMILY OFFENSE,2
2022,October,11,FRAUD,11
2022,October,11,HOMICIDE,2
2022,October,11,KIDNAPPING,1
2022,October,11,LARCENY,35
2022,October,11,OBSTRUCTING JUDICIARY,5
2022,October,11,OBSTRUCTING THE POLICE,6
2022,October,11,OUIL,2
2022,October,11,ROBBERY,5
2022,October,11,SEXUAL ASSAULT,2
2022,October,11,STOLEN PROPERTY,14
2022,October,11,STOLEN VEHICLE,24
2022,October,11,WEAPONS OFFENSES,6
2022,October,12,AGGRAVATED ASSAULT,25
2022,October,12,ARSON,3
2022,October,12,ASSAULT,52
2022,October,12,BURGLARY,16
2022,October,12,DAMAGE TO PROPERTY,50
2022,October,12,DANGEROUS DRUGS,4
2022,October,12,FAMILY OFFENSE,2
2022,October,12,FORGERY,2
2022,October,12,FRAUD,18
2022,October,12,HOMICIDE,3
2022,October,12,KIDNAPPING,2
2022,October,12,LARCENY,35
2022,October,12,OBSTRUCTING JUDICIARY,4
2022,October,12,OBSTRUCTING THE POLICE,6
2022,October,12,OUIL,4
2022,October,12,ROBBERY,6
2022,October,12,RUNAWAY,1
2022,October,12,SEX OFFENSES,11
2022,October,12,SEXUAL ASSAULT,1
2022,October,12,STOLEN PROPERTY,4
2022,October,12,STOLEN VEHICLE,46
2022,October,12,WEAPONS OFFENSES,14
2022,September,0,ASSAULT,1
2022,September,02,AGGRAVATED ASSAULT,97
2022,September,02,ARSON,9
2022,September,02,ASSAULT,138
2022,September,02,BURGLARY,57
2022,September,02,DAMAGE TO PROPERTY,90
2022,September,02,DANGEROUS DRUGS,2
2022,September,02,DISORDERLY CONDUCT,2
2022,September,02,FAMILY OFFENSE,5
2022,September,02,FORGERY,1
2022,September,02,FRAUD,38
2022,September,02,HOMICIDE,1
2022,September,02,KIDNAPPING,1
2022,September,02,LARCENY,71
2022,September,02,OBSTRUCTING JUDICIARY,3
2022,September,02,OBSTRUCTING THE POLICE,6
2022,September,02,OUIL,2
2022,September,02,ROBBERY,5
2022,September,02,SEX OFFENSES,19
2022,September,02,SEXUAL ASSAULT,6
2022,September,02,STOLEN PROPERTY,20
2022,September,02,STOLEN VEHICLE,57
2022,September,02,WEAPONS OFFENSES,25
2022,September,03,AGGRAVATED ASSAULT,42
2022,September,03,ARSON,2
2022,September,03,ASSAULT,109
2022,September,03,BURGLARY,30
2022,September,03,DAMAGE TO PROPERTY,114
2022,September,03,DANGEROUS DRUGS,4
2022,September,03,DISORDERLY CONDUCT,6
2022,September,03,FAMILY OFFENSE,7
2022,September,03,FORGERY,3
2022,September,03,FRAUD,59
2022,September,03,HOMICIDE,1
2022,September,03,LARCENY,197
2022,September,03,MISCELLANEOUS,2
2022,September,03,OBSTRUCTING JUDICIARY,11
2022,September,03,OBSTRUCTING THE POLICE,12
2022,September,03,OTHER,5
2022,September,03,OUIL,6
2022,September,03,ROBBERY,16
2022,September,03,RUNAWAY,2
2022,September,03,SEX OFFENSES,7
2022,September,03,SEXUAL ASSAULT,7
2022,September,03,STOLEN PROPERTY,10
2022,September,03,STOLEN VEHICLE,140
2022,September,03,WEAPONS OFFENSES,23
2022,September,04,AGGRAVATED ASSAULT,42
2022,September,04,ARSON,2
2022,September,04,ASSAULT,83
2022,September,04,BURGLARY,32
2022,September,04,DAMAGE TO PROPERTY,46
2022,September,04,DANGEROUS DRUGS,9
2022,September,04,DISORDERLY CONDUCT,1
2022,September,04,FAMILY OFFENSE,2
2022,September,04,FRAUD,23
2022,September,04,HOMICIDE,2
2022,September,04,LARCENY,59
2022,September,04,MISCELLANEOUS,1
2022,September,04,OBSTRUCTING JUDICIARY,11
2022,September,04,OBSTRUCTING THE POLICE,6
2022,September,04,ROBBERY,7
2022,September,04,RUNAWAY,2
2022,September,04,SEX OFFENSES,44
2022,September,04,SEXUAL ASSAULT,2
2022,September,04,STOLEN PROPERTY,25
2022,September,04,STOLEN VEHICLE,36
2022,September,04,WEAPONS OFFENSES,18
2022,September,05,AGGRAVATED ASSAULT,52
2022,September,05,ARSON,6
2022,September,05,ASSAULT,83
2022,September,05,BURGLARY,38
2022,September,05,DAMAGE TO PROPERTY,79
2022,September,05,DANGEROUS DRUGS,4
2022,September,05,DISORDERLY CONDUCT,1
2022,September,05,FAMILY OFFENSE,1
2022,September,05,FRAUD,33
2022,September,05,HOMICIDE,1
2022,September,05,KIDNAPPING,1
2022,September,05,LARCENY,66
2022,September,05,MISCELLANEOUS,4
2022,September,05,OBSTRUCTING JUDICIARY,3
2022,September,05,OBSTRUCTING THE POLICE,10
2022,September,05,OTHER,1
2022,September,05,OUIL,2
2022,September,05,ROBBERY,4
2022,September,05,RUNAWAY,3
2022,September,05,SEX OFFENSES,5
2022,September,05,SEXUAL ASSAULT,2
2022,September,05,STOLEN PROPERTY,23
2022,September,05,STOLEN VEHICLE,77
2022,September,05,WEAPONS OFFENSES,23
2022,September,06,AGGRAVATED ASSAULT,77
2022,September,06,ARSON,3
2022,September,06,ASSAULT,144
2022,September,06,BURGLARY,50
2022,September,06,DAMAGE TO PROPERTY,90
2022,September,06,DANGEROUS DRUGS,6
2022,September,06,EXTORTION,1
2022,September,06,FAMILY OFFENSE,5
2022,September,06,FORGERY,2
2022,September,06,FRAUD,39
2022,September,06,HOMICIDE,3
2022,September,06,LARCENY,76
2022,September,06,OBSTRUCTING JUDICIARY,8
2022,September,06,OBSTRUCTING THE POLICE,9
2022,September,06,OTHER,1
2022,September,06,OUIL,8
2022,September,06,ROBBERY,7
2022,September,06,RUNAWAY,4
2022,September,06,SEX OFFENSES,3
2022,September,06,SEXUAL ASSAULT,6
2022,September,06,STOLEN PROPERTY,31
2022,September,06,STOLEN VEHICLE,75
2022,September,06,WEAPONS OFFENSES,31
2022,September,07,AGGRAVATED ASSAULT,40
2022,September,07,ARSON,2
2022,September,07,ASSAULT,78
2022,September,07,BURGLARY,38
2022,September,07,DAMAGE TO PROPERTY,85
2022,September,07,DANGEROUS DRUGS,6
2022,September,07,DISORDERLY CONDUCT,1
2022,September,07,FAMILY OFFENSE,3
2022,September,07,FORGERY,3
2022,September,07,FRAUD,21
2022,September,07,KIDNAPPING,2
2022,September,07,LARCENY,118
2022,September,07,MISCELLANEOUS,1
2022,September,07,OBSTRUCTING JUDICIARY,5
2022,September,07,OBSTRUCTING THE POLICE,3
2022,September,07,OUIL,6
2022,September,07,ROBBERY,6
2022,September,07,RUNAWAY,4
2022,September,07,SEX OFFENSES,6
2022,September,07,SEXUAL ASSAULT,5
2022,September,07,STOLEN PROPERTY,8
2022,September,07,STOLEN VEHICLE,104
2022,September,07,WEAPONS OFFENSES,12
2022,September,08,AGGRAVATED ASSAULT,97
2022,September,08,ARSON,7
2022,September,08,ASSAULT,147
2022,September,08,BURGLARY,74
2022,September,08,DAMAGE TO PROPERTY,121
2022,September,08,DANGEROUS DRUGS,9
2022,September,08,EXTORTION,1
2022,September,08,FAMILY OFFENSE,5
2022,September,08,FORGERY,7
2022,September,08,FRAUD,45
2022,September,08,HOMICIDE,3
2022,September,08,KIDNAPPING,1
2022,September,08,LARCENY,111
2022,September,08,MISCELLANEOUS,1
2022,September,08,OBSTRUCTING JUDICIARY,11
2022,September,08,OBSTRUCTING THE POLICE,23
2022,September,08,ROBBERY,19
2022,September,08,RUNAWAY,5
2022,September,08,SEX OFFENSES,17
2022,September,08,SEXUAL ASSAULT,11
2022,September,08,STOLEN PROPERTY,60
2022,September,08,STOLEN VEHICLE,109
2022,September,08,WEAPONS OFFENSES,58
2022,September,09,AGGRAVATED ASSAULT,104
2022,September,09,ARSON,13
2022,September,09,ASSAULT,132
2022,September,09,BURGLARY,69
2022,September,09,DAMAGE TO PROPERTY,84
2022,September,09,DANGEROUS DRUGS,11
2022,September,09,DISORDERLY CONDUCT,2
2022,September,09,FAMILY OFFENSE,8
2022,September,09,FRAUD,26
2022,September,09,HOMICIDE,3
2022,September,09,KIDNAPPING,2
2022,September,09,LARCENY,75
2022,September,09,OBSTRUCTING JUDICIARY,9
2022,September,09,OBSTRUCTING THE POLICE,20
2022,September,09,OTHER,1
2022,September,09,OUIL,6
2022,September,09,ROBBERY,20
2022,September,09,RUNAWAY,4
2022,September,09,SEX OFFENSES,14
2022,September,09,SEXUAL ASSAULT,10
2022,September,09,STOLEN PROPERTY,52
2022,September,09,STOLEN VEHICLE,128
2022,September,09,WEAPONS OFFENSES,61
2022,September,10,AGGRAVATED ASSAULT,77
2022,September,10,ARSON,10
2022,September,10,ASSAULT,102
2022,September,10,BURGLARY,51
2022,September,10,DAMAGE TO PROPERTY,87
2022,September,10,DANGEROUS DRUGS,12
2022,September,10,DISORDERLY CONDUCT,2
2022,September,10,FAMILY OFFENSE,4
2022,September,10,FORGERY,2
2022,September,10,FRAUD,36
2022,September,10,HOMICIDE,3
2022,September,10,KIDNAPPING,3
2022,September,10,LARCENY,76
2022,September,10,OBSTRUCTING JUDICIARY,2
2022,September,10,OBSTRUCTING THE POLICE,3
2022,September,10,ROBBERY,14
2022,September,10,RUNAWAY,4
2022,September,10,SEX OFFENSES,10
2022,September,10,SEXUAL ASSAULT,5
2022,September,10,STOLEN PROPERTY,22
2022,September,10,STOLEN VEHICLE,67
2022,September,10,WEAPONS OFFENSES,18
2022,September,11,AGGRAVATED ASSAULT,75
2022,September,11,ARSON,8
2022,September,11,ASSAULT,108
2022,September,11,BURGLARY,47
2022,September,11,DAMAGE TO PROPERTY,102
2022,September,11,DANGEROUS DRUGS,10
2022,September,11,DISORDERLY CONDUCT,2
2022,September,11,EXTORTION,1
2022,September,11,FAMILY OFFENSE,7
2022,September,11,FORGERY,2
2022,September,11,FRAUD,32
2022,September,11,HOMICIDE,1
2022,September,11,KIDNAPPING,3
2022,September,11,LARCENY,85
2022,September,11,LIQUOR,1
2022,September,11,OBSTRUCTING JUDICIARY,5
2022,September,11,OBSTRUCTING THE POLICE,11
2022,September,11,OTHER,3
2022,September,11,OUIL,4
2022,September,11,ROBBERY,15
2022,September,11,RUNAWAY,1
2022,September,11,SEX OFFENSES,10
2022,September,11,SEXUAL ASSAULT,3
2022,September,11,STOLEN PROPERTY,28
2022,September,11,STOLEN VEHICLE,57
2022,September,11,WEAPONS OFFENSES,10
2022,September,12,AGGRAVATED ASSAULT,103
2022,September,12,ARSON,6
2022,September,12,ASSAULT,125
2022,September,12,BURGLARY,56
2022,September,12,DAMAGE TO PROPERTY,114
2022,September,12,DANGEROUS DRUGS,3
2022,September,12,DISORDERLY CONDUCT,1
2022,September,12,EXTORTION,1
2022,September,12,FAMILY OFFENSE,4
2022,September,12,FORGERY,1
2022,September,12,FRAUD,52
2022,September,12,HOMICIDE,1
2022,September,12,KIDNAPPING,1
2022,September,12,LARCENY,113
2022,September,12,OBSTRUCTING JUDICIARY,6
2022,September,12,OBSTRUCTING THE POLICE,10
2022,September,12,OTHER,4
2022,September,12,OUIL,4
2022,September,12,ROBBERY,11
2022,September,12,RUNAWAY,4
2022,September,12,SEX OFFENSES,37
2022,September,12,SEXUAL ASSAULT,2
2022,September,12,STOLEN PROPERTY,25
2022,September,12,STOLEN VEHICLE,85
2022,September,12,WEAPONS OFFENSES,26
